PC1,PC2,PC3,Cluster,Outcome
-0.2106704438371132,0.22902536769623083,-0.20953152481802606,0,1.0
-0.19823076839975062,0.04380243758497282,-0.08741880302311889,0,0.0
-0.18451064054577898,0.1869141002344683,0.06715720561689886,0,0.0
0.18114205039253517,0.021391102166808063,-0.0542938594153736,2,0.0
-0.2558000335271247,-0.05263282453475726,-0.20945853830718425,0,0.0
0.524426550169056,0.056954256526236535,0.32947694472252337,1,1.0
-0.28926894666639763,-0.047231645160252134,-0.2088292619481208,0,0.0
-0.10976219255011926,0.02988355609500215,0.0932764648362945,0,1.0
-0.16609283666455638,-0.12762033988133759,0.22669309374478924,0,0.0
0.05583131747319081,0.06914227666111217,-0.2961675916972385,2,0.0
-0.06054480574792265,0.019242145802233712,-0.0948689641371529,0,0.0
-0.30015164436516617,0.030400561736720455,-0.187907711845463,0,0.0
-0.1658999902836379,0.17625802479250108,-0.010760088403452921,0,0.0
0.3189308931054704,-0.043451801575030924,0.21343926559058912,1,1.0
-0.22856823708205432,0.10307973944522042,-0.03764282202734629,0,0.0
-0.2657347438605758,-0.059465724520223695,-0.1550495809048626,0,0.0
-0.2495635762591712,0.041867754302380655,-0.134691050300364,0,0.0
-0.2886343709261008,0.22709283070614172,0.09389407790140193,0,1.0
0.08861540724072559,-0.05276618456345783,-0.1970414454151817,2,0.0
0.7256042231365017,-0.1671123132067528,-0.02001289867345874,1,0.0
-0.3102722196444714,0.22598655525503908,0.27726781054732186,0,1.0
-0.045694517694409575,-0.05042046351010332,-0.07688682218005867,2,0.0
-0.35202785071066367,0.1919689148569852,-0.05844342955447312,0,0.0
-0.33031842610847834,-0.12340367900537119,-0.0335021497048027,0,0.0
0.3787615044028728,0.09890802420528733,0.07151517667000677,1,1.0
-0.3183385232410415,0.15701765304841497,-0.1683429111640567,0,0.0
0.0351089291324056,-0.08264044465219944,0.058541017010013144,2,1.0
-0.05156212051854625,0.22846583542464183,0.17243985573651965,0,1.0
0.6232381685711673,0.26138653110265464,0.2775834728781097,1,1.0
-0.12506871306945389,0.041865359590002704,-0.055389783548861385,0,0.0
-0.05050358740529792,0.18954815747409637,-0.011889547604918286,0,1.0
0.10180795744845028,-0.07058233438390837,-0.16030762479859173,2,0.0
-0.2337115666487663,0.01587727432997499,-0.11733020358283877,0,0.0
-0.1919965792089644,0.07405167746748709,-0.12001432986229582,0,0.0
0.18179828393825814,-0.06537956830467584,0.10330978614259498,2,1.0
-0.2878703926434799,0.001282796718496404,-0.03711193336643334,0,0.0
-0.12987195016465636,0.1631498232203782,-0.19661706882072638,0,1.0
0.02620591536816652,-0.07079995225216984,-0.5154430722996236,2,1.0
-0.20302679579091376,-0.11913727284266573,-0.1321736431097859,0,0.0
0.3376404256158554,-0.10793827720463811,0.04185584616340524,1,1.0
-0.36653067299320613,-0.012374355949512306,0.1453340529112951,0,0.0
-0.2909954715959332,0.19627963783909863,-0.029186843607188755,0,0.0
0.40789827690894354,0.6005902006798125,0.2591780771047217,1,1.0
0.06349603090971356,-0.5582580785301374,0.25337672655320304,2,0.0
-0.31341700720823995,0.023868838337407494,-0.199279354378275,0,0.0
-0.1936143133314147,-0.14658025181156908,0.12580946471440246,0,0.0
-0.2766701569312651,0.35959436223207364,-0.06268722363175552,0,1.0
0.4988177693334418,-0.17106091055979666,-0.32089755967431194,1,1.0
0.3282277981328434,-0.12872079919062285,-0.23082343874501982,2,0.0
0.011341881536982124,-0.22163267974211076,-0.057321399489990425,2,0.0
0.4245481362861566,0.37601057200702726,-0.10199711542275319,1,1.0
0.30051010529098365,0.07648135541609558,-0.15540278860446338,1,0.0
-0.10496762064015136,0.46746936342227596,-0.09534313895916127,0,1.0
0.7890024468742413,-0.08657607979723203,0.33255738325351153,1,0.0
-0.21825596656992508,0.34301824965057026,0.07682001454545422,0,0.0
0.4956473059080321,0.009597867478076672,-0.10313424311921746,1,1.0
0.4759437225168074,0.2175462600166862,0.12091163490871888,1,1.0
-0.15148962948550498,0.5837281995854386,0.26451197378689006,0,1.0
0.3226294176623683,-0.04566249995138638,0.08609797383543001,1,0.0
0.04104491341653327,0.12709047808482032,0.21667725451194247,0,1.0
-0.27660075574621856,-0.2759748877475261,-0.05596040551085845,0,0.0
-0.12317338539932793,0.1504158533766845,-0.0833668153470365,0,0.0
-0.13327212153787932,-0.13608918972806516,-0.1565318606876253,2,0.0
-0.38638934174337347,-0.2711261087084462,0.06310958607259864,0,0.0
-0.30030411671389357,-0.04992183133565009,-0.06719285068044417,0,0.0
0.13206769657649975,0.06250258959902777,-0.2136105404369401,2,1.0
-0.005893211838578938,0.027905394913308457,-0.3508328635188477,2,0.0
0.26750129994331795,0.21050165402764764,0.05493906413648429,1,1.0
-0.28806696015404165,-0.09009368174373178,-0.03774676662382555,0,0.0
0.3280141639284594,-0.15333943573112596,0.4102584178292478,1,0.0
-0.19309745791815391,0.035009370590820654,-0.15348071671094554,0,0.0
-0.24015045419599013,-0.23422927305762153,-0.020718023931837456,0,0.0
0.26892907664538446,-0.21041344981987864,0.1340416045365853,2,0.0
-0.31924239160752554,0.1504084707220561,-0.1533793105531333,0,0.0
0.4257410714631932,-0.33762169818913107,0.0880029877249175,1,1.0
0.00359858703750926,0.21232178311745775,0.31578262756542824,0,1.0
0.5909251775109393,-0.02894102870532056,0.26951275563117066,1,1.0
0.6393776231091234,-0.16194099032771714,0.20450761644937326,1,0.0
0.45644850070035703,-0.17091941170094815,-0.12042282631342047,1,0.0
0.17413177806493985,-0.17870584804383238,0.01332632158890142,2,1.0
0.40264626694253247,-0.14285648717730548,0.10658807919703747,1,1.0
-0.46979107728926417,-0.4751299271237307,0.28571228470393045,0,0.0
0.4252621219947913,0.0349403195778909,0.07174567277040951,1,0.0
0.3097478614108,0.485364042494274,0.41295935759377894,1,0.0
0.5424078948423946,-0.11295247820160481,0.049899122877922995,1,1.0
0.1787942638289599,-0.0783168389427622,-0.08839245886398138,2,0.0
-0.12809339060868108,0.05197197110449936,0.12293816718563157,0,1.0
-0.17811152686951026,0.2116578459237477,-0.05903944937208176,0,0.0
-0.16865531673009304,0.4947716923318557,-0.14809285139928297,0,0.0
0.2666283843299234,0.14164969707646013,-0.15634716924070213,1,0.0
-0.1360957375066144,0.27876124310370565,-0.09733164746391329,0,1.0
0.5498466057528989,0.03417039844988323,0.16412699843042639,1,0.0
-0.3387269396989941,0.14642532535816732,0.03972232620164217,0,0.0
-0.20801057981833343,0.5164664351554715,0.1907037346104375,0,1.0
-0.3087475388837536,0.07692431597214389,0.10223825778720905,0,0.0
0.02097026328196594,-0.3408221637329193,-0.18746530912838694,2,0.0
0.26695348504582495,0.044380753339779755,-0.06819417495588709,1,1.0
-0.13314408835024927,0.2649322835607142,-0.13449665396577493,0,0.0
-0.2601056665990002,0.12326252141009297,-0.04165430779720895,0,0.0
-0.30508956768106255,-0.06250626051182917,-0.12141781559760118,0,0.0
-0.1443153427424937,0.2852060446220621,-0.009486958380536953,0,0.0
0.11714858443254361,0.48828296815454975,0.07759976963392867,1,0.0
0.22326605754239004,-0.045535944565659014,-0.10338955005095704,2,0.0
-0.19771229709927907,0.3902172164371316,0.09146798033683634,0,0.0
0.4947933073720404,0.1921135907949223,0.1846292930968188,1,1.0
-0.21028328096713822,0.22389039744986272,-0.017809554685321905,0,0.0
-0.203953476929154,0.0022937151447981474,0.1083265879912287,0,0.0
0.4346904740897687,0.03471741565999975,-0.02406479868592458,1,0.0
0.028378551554754883,-0.23400080444546478,-0.2416534828786306,2,0.0
-0.33015071879453806,0.13021434843036583,-0.0019784890450654357,0,1.0
-0.3054731283676569,0.010071200309599737,-0.17992627023075952,0,0.0
-0.046024728448110896,-0.24296364237079338,-0.06326386708802381,2,1.0
-0.31318092392549207,-0.04327568602893217,-0.0791229153083358,0,0.0
-0.1445798961907202,0.27036597206785906,-0.1318301365342099,0,0.0
-0.2995616858287035,0.12314652619295363,0.01895076889433691,0,1.0
0.22413726826720692,-0.21201714106867897,-0.12990024524350335,2,0.0
0.24183894917987503,-0.05343202984220552,-0.0772574998501388,2,0.0
-0.3116479245766658,0.07315481786762768,0.07268486050884895,0,0.0
0.028849816877557832,-0.03430959034862946,-0.05358289206489696,2,0.0
0.2830131371020278,0.2624722045845165,0.09769178609699265,1,0.0
-0.03059365159269145,0.2863231382198792,0.19484536103714267,0,1.0
0.5726930659783839,0.17304965373186332,-0.012203688410510812,1,1.0
-0.29395683746357965,-0.05073094617954599,-0.08901593601998653,0,0.0
0.5490764379778711,0.15636840448158373,-0.17369589051334144,1,1.0
0.3349679399224693,0.1569665427475435,0.046999963336289655,1,1.0
-0.2543749386773266,0.032989697564379084,0.032277554381396935,0,0.0
0.6705512323852599,-0.22467501351249386,0.07616063228189919,1,0.0
-0.1743804434125112,-0.7071979443635428,0.2361320550218839,2,0.0
0.3649452329181778,-0.20720343964972388,-0.1256748058576031,2,0.0
-0.0058956743233237185,0.18536729942696495,0.07543489447056632,0,0.0
0.2908182294178814,-0.19995149843918414,-0.027155777192246294,2,1.0
0.1292814971288866,-0.030680325096353878,-0.13386668255142758,2,0.0
-0.2833119541675905,-0.05128857916942875,-0.03396917995147203,0,0.0
0.26802458025577536,-0.2382793441051836,-0.019535926394195997,2,1.0
-0.17972834529055703,-0.21262929453669277,0.044256271376377186,0,0.0
-0.2834675479662347,-0.06283821436838632,-0.050662819561309885,0,0.0
-0.14030311639159504,-0.23862077121145253,-0.040369939748195104,2,0.0
-0.013953565227004527,-0.3972256446415253,0.5315347945656772,2,1.0
-0.2242230181455676,0.09628872410287082,0.10631896569196118,0,0.0
0.22028208526229098,0.01721275818655399,-0.281575763083842,2,0.0
-0.15441937301004677,0.013082368914331677,-0.18915087756643534,0,0.0
-0.043345277561574025,0.08785685220876871,0.25420647093482646,0,1.0
-0.18620629049668042,0.015374244526612402,0.01584437348250659,0,0.0
-0.07785042631643047,0.17547446058474903,0.04630911003506541,0,0.0
0.13953191546609356,0.25538207225508636,0.03479343958784793,1,1.0
-0.28575961597226957,-0.056597250539854205,-0.08845899178334127,0,0.0
-0.288821452907115,-0.16081460126616065,0.09263762364678844,0,0.0
0.3748244778012213,0.12687782233534184,0.20152938484987765,1,0.0
-0.13047813333291736,0.3690078482273109,-0.08257712480313682,0,1.0
-0.29737143752584577,0.08882733139091226,0.043057634991889866,0,0.0
0.24167600116280497,-0.03140767035881875,-0.2717459740877381,2,0.0
-0.2767301858555762,0.04321653520668578,0.04565866145170007,0,0.0
0.4608965203173975,0.03686135252499978,-0.17601700203360243,1,1.0
-0.23141467346579048,0.3088871935567532,-0.0178659111780071,0,0.0
0.30155999407733836,0.09970098867148325,-0.13019961176973313,1,1.0
-0.310412131083693,-0.12660060142316265,0.012497003689531386,0,0.0
-0.12691133819290285,-0.07023166411315818,-0.09513802784278115,0,0.0
0.2862031579535199,0.44994681860529107,0.45868824085591936,1,1.0
-0.45064907622220146,-0.6344614261913761,0.3277008549076233,0,0.0
-0.25475502549564777,-0.4370677489071831,0.28257898855519636,0,1.0
0.22550118719232348,0.14178644900650195,-0.09001100902475434,1,0.0
-0.31721078200254377,-0.1396585566303743,-0.05403488129192107,0,0.0
-0.2916211631316834,-0.11195906731631944,0.0006730646403437599,0,0.0
0.17769571387955507,-0.19112963605826117,-0.1023158459682713,2,1.0
-0.3327702506431359,-0.09023293034640656,-0.025285311794499745,0,0.0
-0.05424935446759849,0.10241413886540596,0.1284902788398331,0,1.0
-0.3883908097952019,-0.7113344046379073,0.17998138030514177,2,0.0
0.47181132070741005,0.006365433864555792,0.20902885981247127,1,0.0
-0.30542814741452534,0.1766255978658049,-0.05199879396073926,0,0.0
-0.16489329154008098,0.13025250301301972,0.09783853688035742,0,1.0
-0.18512716318900474,0.10781315424920435,-0.11298614672728878,0,0.0
0.504876676688797,0.08901769192084685,0.10224716515057325,1,0.0
-0.1713205638194823,-0.0639533629447725,-0.056556525548048665,0,0.0
-0.2332580535638178,0.2434638511578069,0.2520752902056067,0,1.0
-0.25930058847654747,0.06526656080887838,-0.14612680495825864,0,0.0
-0.4008477564995919,-0.18033709530484954,-0.42676809123070963,0,0.0
-0.369645028213859,0.21628108571756122,-0.0864084988914834,0,0.0
-0.2648225720416629,0.23696940432037072,0.01869536643291238,0,0.0
-0.24703141636528336,-0.06957907255910567,0.007595780296205647,0,0.0
-0.24043997216438656,0.07420124991358645,-0.0648795855982838,0,0.0
-0.37678532663476266,0.02109119394165271,-0.07965176375914443,0,0.0
-0.12840590576712524,0.17757405302007578,0.08799075290616755,0,1.0
-0.12500753453503693,0.25597295023339717,0.12985323362430812,0,1.0
-0.34737260561111233,-0.07150897032012327,-0.0026946978778203835,0,0.0
-0.3967437260245217,-0.20270598806021867,-0.033601696214843026,0,0.0
0.20592762031680933,0.06496007832680051,0.13017002709805625,1,1.0
-0.2992987596536594,0.07634915583660895,-0.06670344247753554,0,0.0
0.3136998144529388,0.39965107809254885,0.04433289569822627,1,1.0
0.21432435434300823,-0.1477869338114738,0.20693890246312474,2,1.0
-0.2724285583456384,-0.012313811310202594,0.0037266437075817588,0,0.0
-0.19019580951992537,0.025973801902287263,-0.028542311703993923,0,0.0
0.04416125141504501,0.31307468562248353,-0.029731175639445103,0,1.0
-0.19248769311351233,-0.13255284021915303,-0.05275478680990377,0,0.0
-0.2544501331879992,-0.2099211825777293,-0.08632190932624097,0,0.0
-0.08566634788835503,0.3557478146786821,-0.08970463024535609,0,0.0
0.03312655432775202,-0.0037073287204516525,0.053619596479703574,2,1.0
-0.056405064274384076,-0.18223389526053313,-0.020677331281633283,2,0.0
0.755776501740446,0.2441553823149354,-0.06054718576465201,1,1.0
-0.05161695616814177,-0.1414936633426609,-0.004845899123934835,2,1.0
-0.1711324262857276,0.3400731672119821,0.32761557252891166,0,1.0
0.07308852798180421,0.08659913065853819,-0.1416103704593643,2,0.0
0.020327000523879812,-0.05876893962709995,-0.21171371160628233,2,0.0
-0.35722951017129495,0.06061823339691774,-0.055943832896161595,0,0.0
-0.12139643360238572,0.49575718661910284,-0.18523517083275298,0,0.0
-0.37539539178102854,-0.13130224716560013,-0.01771993594091125,0,0.0
0.09927558894425215,-0.15697567877718877,0.24372906583607312,2,1.0
0.4043140189550106,0.011222601008301525,-0.20205601911601728,1,1.0
0.3098768125306036,-0.3241543622866381,-0.2909833374435532,2,0.0
0.1018173366826749,-0.08637609115551481,-0.11907004906829025,2,0.0
-0.12076973359650911,0.017712704886435726,-0.03129941415923302,0,0.0
-0.43944477215105904,-0.6765874040425448,0.21949493656868974,0,0.0
-0.2255282784555664,0.15451417721558602,0.4388771745858644,0,0.0
-0.36312335234329574,-0.3251610701255979,-0.030378977702479486,0,0.0
-0.18186001090469311,0.00714213168864597,0.06198984767049491,0,0.0
-0.29704726250151725,-0.15764089773898904,0.15218335296078317,0,0.0
-0.16825623296440878,0.16914595220360795,0.07820183532511388,0,1.0
0.6538025246899276,-0.14282393893536804,0.3015475465899108,1,0.0
0.2031290148312681,0.29829265618323353,0.04057893927926416,1,0.0
-0.21556706052019264,0.07915443260577193,0.017795666189889304,0,0.0
-0.2684075268646277,-0.25116186265649953,0.47714398210694403,0,1.0
0.13636478690601106,-0.0932672509633049,0.1943821285294806,2,1.0
-0.08175201936074128,0.3821486492579367,-0.1469650284766379,0,0.0
0.01389458197657667,-0.09394727351676413,-0.010633399776398295,2,0.0
-0.26311096181746035,0.006918906582810913,0.0736225818286966,0,0.0
-0.2232138838261476,-0.3787695992436316,0.3883076692982711,0,1.0
0.05958849928869703,-0.1498767509060226,0.05956805790746594,2,0.0
0.37995693585902124,-0.048568601722099536,-0.010101802867529652,1,0.0
0.0449424606471287,0.05541647191286303,-0.038843054418022493,2,1.0
0.3695393499411379,0.07143709357787087,0.2561763977775009,1,1.0
-0.19022272516216004,0.03387539882063406,-0.20170541762615485,0,0.0
0.5809796708061209,-0.11839949114719472,-0.24337487096961086,1,1.0
0.3501483407113398,0.023987002812796643,-0.01836549728914092,1,1.0
-0.3133710456201936,0.07377559660268218,-0.0009438376172075432,0,0.0
-0.09773696044637159,-0.3292375029161734,-0.1562718377258066,2,0.0
-0.06987195211445985,0.3645598089675097,0.023516036312818206,0,1.0
0.6296745300139933,0.2947960490050472,0.32871170638404407,1,1.0
0.3150219425881505,0.16400859267745727,-0.1565150184076367,1,1.0
-0.31944177944697355,-0.5136363011296772,0.26678623079510705,0,0.0
0.2657586808401077,0.2124652091466408,-0.04297708824038501,1,1.0
0.25644346999744505,0.177520633442125,-0.06829251980321817,1,1.0
0.10360391424019055,-0.057623217519143344,-0.4690585632561774,2,1.0
0.5659685164546716,-0.24876240325279042,0.003140272714367537,1,0.0
-0.18230400851716633,0.7700407568867491,0.13332941766652212,0,1.0
0.051540704861612,-0.7614751263841549,0.16030455589338194,2,1.0
-0.15614647675478832,-0.03423019944291228,0.11804922880673309,0,0.0
0.3024182214709358,-0.25154219366902997,0.19733674140515223,2,0.0
0.4084691427732424,0.166215319912298,0.1747892057351358,1,0.0
