Cluster,Feature,Value
0,Glucose,0.45226130653266333
2,Glucose,0.6331658291457286
0,Glucose,0.5276381909547738
0,Glucose,0.7336683417085427
1,Glucose,0.47738693467336685
1,Glucose,0.949748743718593
1,Glucose,0.6934673366834171
2,Glucose,0.8944723618090452
0,Glucose,0.45226130653266333
0,Glucose,0.4623115577889447
0,Glucose,0.4271356783919598
0,Glucose,0.4020100502512563
2,Glucose,0.31155778894472363
2,Glucose,0.5879396984924623
2,Glucose,0.9798994974874372
0,Glucose,0.5276381909547738
2,Glucose,0.7286432160804021
2,Glucose,0.6130653266331658
0,Glucose,0.0
1,Glucose,0.6180904522613065
2,Glucose,0.577889447236181
0,Glucose,0.542713567839196
2,Glucose,0.577889447236181
2,Glucose,0.628140703517588
0,Glucose,0.37185929648241206
1,Glucose,0.6432160804020101
0,Glucose,0.6030150753768845
1,Glucose,0.6482412060301508
0,Glucose,0.5326633165829145
1,Glucose,0.678391959798995
1,Glucose,0.7587939698492463
2,Glucose,0.5175879396984925
1,Glucose,0.7939698492462312
0,Glucose,0.7336683417085427
0,Glucose,0.45226130653266333
1,Glucose,0.628140703517588
2,Glucose,0.7638190954773869
1,Glucose,0.5527638190954774
2,Glucose,0.7386934673366834
1,Glucose,0.6733668341708543
1,Glucose,0.8693467336683417
0,Glucose,0.4623115577889447
1,Glucose,0.9949748743718593
1,Glucose,0.7336683417085427
0,Glucose,0.4221105527638191
1,Glucose,0.8994974874371859
2,Glucose,0.32663316582914576
0,Glucose,0.4824120603015075
2,Glucose,0.8090452261306533
2,Glucose,0.9246231155778895
0,Glucose,0.6532663316582915
0,Glucose,0.6130653266331658
1,Glucose,0.6080402010050251
1,Glucose,0.5477386934673367
0,Glucose,0.5829145728643216
1,Glucose,0.48743718592964824
1,Glucose,0.8492462311557789
1,Glucose,0.6180904522613065
0,Glucose,0.5025125628140703
2,Glucose,0.7839195979899498
0,Glucose,0.48743718592964824
2,Glucose,0.7738693467336684
2,Glucose,0.7386934673366834
2,Glucose,0.8442211055276382
2,Glucose,0.9849246231155779
1,Glucose,0.46733668341708545
2,Glucose,0.6683417085427136
1,Glucose,0.8542713567839196
2,Glucose,0.8592964824120604
1,Glucose,0.9899497487437187
1,Glucose,0.9045226130653267
0,Glucose,0.9195979899497487
2,Glucose,0.7135678391959799
0,Glucose,0.542713567839196
2,Glucose,0.7035175879396985
2,Glucose,0.5628140703517588
1,Glucose,0.7336683417085427
2,Glucose,0.8341708542713568
2,Glucose,0.8090452261306533
0,Glucose,0.7788944723618091
0,Glucose,0.47738693467336685
0,Glucose,0.5879396984924623
2,Glucose,0.6381909547738693
1,Glucose,0.6331658291457286
0,Glucose,0.4221105527638191
2,Glucose,0.5628140703517588
1,Glucose,0.7788944723618091
0,Glucose,0.4824120603015075
2,Glucose,0.7688442211055276
2,Glucose,0.6683417085427136
0,Glucose,0.5979899497487438
2,Glucose,0.7336683417085427
0,Glucose,0.49748743718592964
2,Glucose,0.5326633165829145
0,Glucose,0.44221105527638194
1,Glucose,0.6030150753768845
1,Glucose,0.542713567839196
2,Glucose,0.7939698492462312
0,Glucose,0.44221105527638194
0,Glucose,0.5628140703517588
2,Glucose,0.44221105527638194
0,Glucose,0.3919597989949749
0,Glucose,0.5879396984924623
0,Glucose,0.5879396984924623
0,Glucose,0.48743718592964824
2,Glucose,0.7537688442211056
2,Glucose,0.6834170854271356
0,Glucose,0.507537688442211
0,Glucose,0.4623115577889447
0,Glucose,0.4723618090452261
0,Glucose,0.49748743718592964
0,Glucose,0.37185929648241206
0,Glucose,0.6231155778894473
1,Glucose,0.8190954773869347
0,Glucose,0.4824120603015075
1,Glucose,0.6080402010050251
0,Glucose,0.40703517587939697
2,Glucose,0.6733668341708543
0,Glucose,0.6532663316582915
0,Glucose,0.4824120603015075
2,Glucose,0.49748743718592964
1,Glucose,0.45226130653266333
0,Glucose,0.5025125628140703
2,Glucose,0.7839195979899498
1,Glucose,0.6180904522613065
2,Glucose,0.6934673366834171
0,Glucose,0.47738693467336685
0,Glucose,0.3969849246231156
0,Glucose,0.35678391959798994
2,Glucose,0.9849246231155779
2,Glucose,0.7236180904522613
0,Glucose,0.5276381909547738
2,Glucose,0.5025125628140703
0,Glucose,0.5175879396984925
0,Glucose,0.542713567839196
2,Glucose,0.6180904522613065
2,Glucose,0.6834170854271356
2,Glucose,0.6482412060301508
0,Glucose,0.8693467336683417
0,Glucose,0.6582914572864321
2,Glucose,0.7085427135678392
0,Glucose,0.6633165829145728
1,Glucose,0.6030150753768845
2,Glucose,0.5226130653266332
1,Glucose,0.9396984924623115
0,Glucose,0.5979899497487438
2,Glucose,0.457286432160804
0,Glucose,0.5326633165829145
1,Glucose,0.542713567839196
0,Glucose,0.5577889447236181
2,Glucose,0.7286432160804021
1,Glucose,0.5276381909547738
1,Glucose,0.6482412060301508
1,Glucose,0.7336683417085427
1,Glucose,0.7939698492462312
0,Glucose,0.507537688442211
2,Glucose,0.5125628140703518
0,Glucose,0.6934673366834171
0,Glucose,0.577889447236181
0,Glucose,0.4472361809045226
0,Glucose,0.6130653266331658
0,Glucose,0.3417085427135678
2,Glucose,0.6231155778894473
1,Glucose,0.8140703517587939
1,Glucose,0.6080402010050251
1,Glucose,0.5025125628140703
0,Glucose,0.40703517587939697
1,Glucose,0.5326633165829145
1,Glucose,0.6231155778894473
1,Glucose,0.6683417085427136
2,Glucose,0.6482412060301508
0,Glucose,0.3065326633165829
0,Glucose,0.628140703517588
0,Glucose,0.5879396984924623
1,Glucose,0.6381909547738693
2,Glucose,0.7638190954773869
0,Glucose,0.6934673366834171
0,Glucose,0.6582914572864321
0,Glucose,0.6130653266331658
0,Glucose,0.47738693467336685
1,Glucose,0.8140703517587939
1,Glucose,0.8844221105527639
1,Glucose,0.7236180904522613
0,Glucose,0.6030150753768845
1,Glucose,0.8693467336683417
2,Glucose,0.6482412060301508
0,Glucose,0.2814070351758794
1,Glucose,0.7788944723618091
0,Glucose,0.5577889447236181
0,Glucose,0.5175879396984925
2,Glucose,0.5728643216080402
0,Glucose,0.5376884422110553
2,Glucose,0.9195979899497487
0,Glucose,0.7135678391959799
0,Glucose,0.6432160804020101
0,Glucose,0.6532663316582915
0,Glucose,0.46733668341708545
0,Glucose,0.5125628140703518
2,Glucose,0.8793969849246231
1,Glucose,0.5879396984924623
1,Glucose,0.6231155778894473
1,Glucose,0.8241206030150754
2,Glucose,0.7185929648241206
0,Glucose,0.49748743718592964
0,Glucose,0.49748743718592964
0,Glucose,0.4221105527638191
2,Glucose,0.542713567839196
2,Glucose,0.4271356783919598
2,Glucose,0.5326633165829145
2,Glucose,0.4472361809045226
2,Glucose,0.6080402010050251
0,Glucose,0.5879396984924623
0,Glucose,0.35678391959798994
0,Glucose,0.507537688442211
0,Glucose,0.5678391959798995
0,Glucose,0.4371859296482412
1,Glucose,0.7236180904522613
0,Glucose,0.5477386934673367
2,Glucose,0.6633165829145728
1,Glucose,0.9396984924623115
0,Glucose,0.5527638190954774
2,Glucose,0.5376884422110553
2,Glucose,0.5025125628140703
0,Glucose,0.4120603015075377
2,Glucose,0.6834170854271356
0,Glucose,0.8341708542713568
2,Glucose,0.7788944723618091
2,Glucose,0.6834170854271356
1,Glucose,0.5979899497487438
0,Glucose,0.5125628140703518
2,Glucose,0.4271356783919598
1,Glucose,0.7587939698492463
2,Glucose,0.8542713567839196
1,Glucose,0.5175879396984925
0,Glucose,0.6231155778894473
0,Glucose,0.5628140703517588
1,Glucose,0.6331658291457286
0,Glucose,0.5879396984924623
2,Glucose,0.542713567839196
0,Glucose,0.457286432160804
0,Glucose,0.7185929648241206
1,Glucose,0.577889447236181
0,Glucose,0.36683417085427134
0,Glucose,0.40703517587939697
1,Glucose,0.5477386934673367
0,Glucose,0.577889447236181
0,Glucose,0.6984924623115578
1,Glucose,0.9447236180904522
2,Glucose,0.6432160804020101
2,Glucose,0.6984924623115578
1,Glucose,0.44221105527638194
0,Glucose,0.0
0,Glucose,0.5175879396984925
2,Glucose,0.7788944723618091
2,Glucose,0.8994974874371859
0,Glucose,0.5477386934673367
1,Glucose,0.6984924623115578
2,Glucose,0.5879396984924623
0,Glucose,0.577889447236181
2,Glucose,0.4623115577889447
2,Glucose,0.542713567839196
2,Glucose,0.5477386934673367
0,Glucose,0.628140703517588
0,Glucose,0.7085427135678392
0,Glucose,0.44221105527638194
1,Glucose,0.7638190954773869
0,Glucose,0.4271356783919598
0,Glucose,0.49748743718592964
2,Glucose,0.6130653266331658
0,Glucose,0.457286432160804
2,Glucose,0.8241206030150754
0,Glucose,0.6432160804020101
0,Glucose,0.507537688442211
0,Glucose,0.48743718592964824
2,Glucose,0.7939698492462312
0,Glucose,0.6984924623115578
2,Glucose,0.5477386934673367
1,Glucose,0.7939698492462312
0,Glucose,0.5728643216080402
1,Glucose,0.8894472361809045
1,Glucose,0.8442211055276382
2,Glucose,0.6683417085427136
0,Glucose,0.5979899497487438
0,Glucose,0.47738693467336685
2,Glucose,0.40703517587939697
0,Glucose,0.4371859296482412
1,Glucose,0.5979899497487438
0,Glucose,0.914572864321608
1,Glucose,0.6884422110552764
2,Glucose,0.5125628140703518
0,Glucose,0.4623115577889447
0,Glucose,0.5276381909547738
2,Glucose,0.4723618090452261
0,Glucose,0.6130653266331658
1,Glucose,0.6733668341708543
2,Glucose,0.8391959798994975
2,Glucose,0.6884422110552764
1,Glucose,0.7889447236180904
2,Glucose,0.4824120603015075
0,Glucose,0.6482412060301508
2,Glucose,0.6331658291457286
0,Glucose,0.7839195979899498
0,Glucose,0.5025125628140703
2,Glucose,0.577889447236181
0,Glucose,0.577889447236181
0,Glucose,0.7939698492462312
2,Glucose,0.7386934673366834
2,Glucose,0.5477386934673367
0,Glucose,0.4371859296482412
1,Glucose,0.8743718592964824
0,Glucose,0.6030150753768845
1,Glucose,0.5276381909547738
2,Glucose,0.5276381909547738
2,Glucose,0.6482412060301508
0,Glucose,0.46733668341708545
2,Glucose,0.7185929648241206
1,Glucose,0.457286432160804
0,Glucose,0.6984924623115578
0,Glucose,0.47738693467336685
0,Glucose,0.5326633165829145
1,Glucose,0.6532663316582915
2,Glucose,0.5979899497487438
1,Glucose,0.6130653266331658
0,Glucose,0.6130653266331658
0,Glucose,0.46733668341708545
1,Glucose,0.6482412060301508
2,Glucose,0.3768844221105528
0,Glucose,0.3969849246231156
0,Glucose,0.6080402010050251
1,Glucose,0.7185929648241206
0,Glucose,0.6984924623115578
2,Glucose,0.45226130653266333
0,Glucose,0.48743718592964824
0,Glucose,0.49748743718592964
0,Glucose,0.3768844221105528
2,Glucose,0.6884422110552764
2,Glucose,0.7437185929648241
0,Glucose,0.6030150753768845
2,Glucose,0.49246231155778897
0,Glucose,0.4170854271356784
0,Glucose,0.5829145728643216
0,Glucose,0.5025125628140703
2,Glucose,0.6030150753768845
2,Glucose,0.6180904522613065
1,Glucose,0.9396984924623115
1,Glucose,0.6180904522613065
1,Glucose,0.5025125628140703
2,Glucose,0.4623115577889447
2,Glucose,0.6633165829145728
2,Glucose,0.4221105527638191
0,Glucose,0.4824120603015075
1,Glucose,0.6984924623115578
0,Glucose,0.5829145728643216
0,Glucose,0.4271356783919598
1,Glucose,0.5577889447236181
1,Glucose,0.7537688442211056
2,Glucose,0.7236180904522613
1,Glucose,0.592964824120603
2,Glucose,0.8190954773869347
0,Glucose,0.5979899497487438
2,Glucose,0.8844221105527639
1,Glucose,0.47738693467336685
2,Glucose,0.6532663316582915
0,Glucose,0.3969849246231156
0,Glucose,0.628140703517588
0,Glucose,0.3869346733668342
2,Glucose,0.8090452261306533
2,Glucose,0.4623115577889447
1,Glucose,0.7386934673366834
0,Glucose,0.5226130653266332
0,Glucose,0.49748743718592964
1,Glucose,0.6331658291457286
1,Glucose,0.8743718592964824
0,Glucose,0.4321608040201005
0,Glucose,0.5175879396984925
2,Glucose,0.37185929648241206
0,Glucose,0.6532663316582915
0,Glucose,0.3919597989949749
0,Glucose,0.5577889447236181
0,Glucose,0.457286432160804
1,Glucose,0.7085427135678392
0,Glucose,0.49748743718592964
2,Glucose,0.6934673366834171
0,Glucose,0.7085427135678392
0,Glucose,0.4623115577889447
0,Glucose,0.4170854271356784
2,Glucose,0.6532663316582915
0,Glucose,0.47738693467336685
0,Glucose,0.4120603015075377
1,Glucose,0.7587939698492463
2,Glucose,0.9095477386934674
0,Glucose,0.4472361809045226
0,Glucose,0.5728643216080402
0,Glucose,0.542713567839196
0,Glucose,0.4371859296482412
0,Glucose,0.47738693467336685
0,Glucose,0.5728643216080402
0,Glucose,0.6482412060301508
0,Glucose,0.7336683417085427
0,Glucose,0.4321608040201005
0,Glucose,0.592964824120603
1,Glucose,0.6432160804020101
1,Glucose,0.40703517587939697
1,Glucose,0.8994974874371859
2,Glucose,0.4723618090452261
1,Glucose,0.6381909547738693
0,Glucose,0.5125628140703518
2,Glucose,0.5376884422110553
0,Glucose,0.4723618090452261
0,Glucose,0.4221105527638191
1,Glucose,0.4020100502512563
0,Glucose,0.0
0,Glucose,0.48743718592964824
1,Glucose,0.6432160804020101
2,Glucose,0.8040201005025126
2,Glucose,0.7939698492462312
1,Glucose,0.46733668341708545
1,Glucose,0.7035175879396985
0,Glucose,0.7085427135678392
0,Glucose,0.49748743718592964
2,Glucose,0.9095477386934674
0,Glucose,0.3417085427135678
1,Glucose,0.6432160804020101
0,Glucose,0.7587939698492463
1,Glucose,0.5829145728643216
1,Glucose,0.6482412060301508
2,Glucose,0.5728643216080402
2,Glucose,0.4221105527638191
0,Glucose,0.5678391959798995
1,Glucose,0.6381909547738693
0,Glucose,0.4371859296482412
2,Glucose,0.628140703517588
1,Glucose,0.9045226130653267
0,Glucose,0.7437185929648241
0,Glucose,0.5728643216080402
2,Glucose,0.48743718592964824
0,Glucose,0.6482412060301508
0,Glucose,0.45226130653266333
0,Glucose,0.5477386934673367
0,Glucose,0.5125628140703518
1,Glucose,0.5628140703517588
0,Glucose,0.5376884422110553
1,Glucose,0.9095477386934674
1,Glucose,0.7185929648241206
1,Glucose,0.7889447236180904
2,Glucose,0.5628140703517588
1,Glucose,0.48743718592964824
0,Glucose,0.542713567839196
2,Glucose,0.9346733668341709
0,Glucose,0.6834170854271356
2,Glucose,0.4271356783919598
2,Glucose,0.6030150753768845
2,Glucose,0.5175879396984925
0,Glucose,0.49748743718592964
0,Glucose,0.6231155778894473
2,Glucose,0.36180904522613067
1,Glucose,0.8140703517587939
2,Glucose,0.2864321608040201
0,Glucose,0.8793969849246231
1,Glucose,1.0
2,Glucose,0.5276381909547738
0,Glucose,0.5376884422110553
0,Glucose,0.45226130653266333
1,Glucose,0.628140703517588
2,Glucose,0.6733668341708543
2,Glucose,0.507537688442211
2,Glucose,0.8291457286432161
2,Glucose,0.9798994974874372
0,Glucose,0.4020100502512563
2,Glucose,0.38190954773869346
2,Glucose,0.678391959798995
0,Glucose,0.5376884422110553
0,Glucose,0.4623115577889447
0,Glucose,0.5628140703517588
2,Glucose,0.577889447236181
0,Glucose,0.36683417085427134
2,Glucose,0.9195979899497487
1,Glucose,0.5628140703517588
0,Glucose,0.5577889447236181
0,Glucose,0.47738693467336685
2,Glucose,0.5477386934673367
2,Glucose,0.9396984924623115
0,Glucose,0.542713567839196
0,Glucose,0.4371859296482412
1,Glucose,0.4824120603015075
0,Glucose,0.5025125628140703
0,Glucose,0.0
0,Glucose,0.628140703517588
1,Glucose,0.5125628140703518
2,Glucose,0.5979899497487438
0,Glucose,0.5979899497487438
1,Glucose,0.9045226130653267
0,Glucose,0.49246231155778897
1,Glucose,0.7738693467336684
2,Glucose,0.9547738693467337
0,Glucose,0.5829145728643216
1,Glucose,0.5879396984924623
0,Glucose,0.4221105527638191
1,Glucose,0.8693467336683417
1,Glucose,0.9095477386934674
0,Glucose,0.49748743718592964
0,Glucose,0.5577889447236181
0,Glucose,0.5226130653266332
1,Glucose,0.8391959798994975
0,Glucose,0.5577889447236181
0,Glucose,0.5979899497487438
0,Glucose,0.44221105527638194
1,Glucose,0.7386934673366834
0,Glucose,0.4371859296482412
0,Glucose,0.5025125628140703
1,Glucose,0.6130653266331658
0,Glucose,0.5678391959798995
0,Glucose,0.628140703517588
1,Glucose,0.949748743718593
2,Glucose,0.7989949748743719
2,Glucose,0.47738693467336685
1,Glucose,0.6432160804020101
0,Glucose,0.6231155778894473
1,Glucose,0.9899497487437187
1,Glucose,0.5628140703517588
0,Glucose,0.5276381909547738
0,Glucose,0.5226130653266332
0,Glucose,0.5527638190954774
0,Glucose,0.5577889447236181
2,Glucose,0.5879396984924623
2,Glucose,0.6331658291457286
2,Glucose,0.678391959798995
0,Glucose,0.4020100502512563
2,Glucose,0.6130653266331658
2,Glucose,0.6884422110552764
0,Glucose,0.45226130653266333
0,Glucose,0.4271356783919598
1,Glucose,0.6432160804020101
0,Glucose,0.6030150753768845
1,Glucose,0.9849246231155779
0,Glucose,0.5376884422110553
1,Glucose,0.6482412060301508
1,Glucose,0.8994974874371859
1,Glucose,0.5628140703517588
2,Glucose,0.8140703517587939
1,Glucose,0.8592964824120604
1,Glucose,0.8190954773869347
1,Glucose,0.8693467336683417
2,Glucose,0.5125628140703518
2,Glucose,0.5226130653266332
2,Glucose,0.8140703517587939
0,Glucose,0.44221105527638194
2,Glucose,0.5527638190954774
2,Glucose,0.7286432160804021
0,Glucose,0.5527638190954774
2,Glucose,0.6633165829145728
1,Glucose,0.5025125628140703
2,Glucose,0.7738693467336684
1,Glucose,0.5125628140703518
1,Glucose,0.9095477386934674
1,Glucose,0.5628140703517588
2,Glucose,0.7135678391959799
0,Glucose,0.5125628140703518
0,Glucose,0.40703517587939697
2,Glucose,0.7135678391959799
2,Glucose,0.5577889447236181
0,Glucose,0.4824120603015075
1,Glucose,0.9899497487437187
0,Glucose,0.45226130653266333
2,Glucose,0.7638190954773869
0,Glucose,0.46733668341708545
2,Glucose,0.628140703517588
0,Glucose,0.5025125628140703
0,Glucose,0.5276381909547738
0,Glucose,0.4170854271356784
2,Glucose,0.5326633165829145
0,Glucose,0.47738693467336685
