FeatureX,FeatureY,Correlation
Pregnancies,Pregnancies,1.0
Pregnancies,Glucose,0.12945867149927248
Pregnancies,BloodPressure,0.14128197740713966
Pregnancies,SkinThickness,-0.08167177444900726
Pregnancies,Insulin,-0.07353461435162822
Pregnancies,BMI,0.017683090727830565
Pregnancies,DiabetesPedigreeFunction,-0.03352267296261304
Pregnancies,Age,0.5443412284023392
Glucose,Pregnancies,0.12945867149927248
Glucose,Glucose,1.0
Glucose,BloodPressure,0.1525895865686646
Glucose,SkinThickness,0.05732789073817692
Glucose,Insulin,0.3313571099202092
Glucose,BMI,0.2210710694589828
Glucose,DiabetesPedigreeFunction,0.13733729982837092
Glucose,Age,0.26351431982433343
BloodPressure,Pregnancies,0.14128197740713966
BloodPressure,Glucose,0.1525895865686646
BloodPressure,BloodPressure,1.0
BloodPressure,SkinThickness,0.2073705384030709
BloodPressure,Insulin,0.08893337837319314
BloodPressure,BMI,0.2818052888499109
BloodPressure,DiabetesPedigreeFunction,0.04126494793009856
BloodPressure,Age,0.23952794642136344
SkinThickness,Pregnancies,-0.08167177444900726
SkinThickness,Glucose,0.05732789073817692
SkinThickness,BloodPressure,0.2073705384030709
SkinThickness,SkinThickness,1.0
SkinThickness,Insulin,0.43678257012001326
SkinThickness,BMI,0.39257320415903835
SkinThickness,DiabetesPedigreeFunction,0.1839275729541631
SkinThickness,Age,-0.11397026236774152
Insulin,Pregnancies,-0.07353461435162822
Insulin,Glucose,0.3313571099202092
Insulin,BloodPressure,0.08893337837319314
Insulin,SkinThickness,0.43678257012001326
Insulin,Insulin,1.0
Insulin,BMI,0.19785905649310145
Insulin,DiabetesPedigreeFunction,0.1850709291680993
Insulin,Age,-0.04216295473537695
BMI,Pregnancies,0.017683090727830565
BMI,Glucose,0.2210710694589828
BMI,BloodPressure,0.2818052888499109
BMI,SkinThickness,0.39257320415903835
BMI,Insulin,0.19785905649310145
BMI,BMI,1.0
BMI,DiabetesPedigreeFunction,0.14064695254510523
BMI,Age,0.03624187009229395
DiabetesPedigreeFunction,Pregnancies,-0.03352267296261304
DiabetesPedigreeFunction,Glucose,0.13733729982837092
DiabetesPedigreeFunction,BloodPressure,0.04126494793009856
DiabetesPedigreeFunction,SkinThickness,0.1839275729541631
DiabetesPedigreeFunction,Insulin,0.1850709291680993
DiabetesPedigreeFunction,BMI,0.14064695254510523
DiabetesPedigreeFunction,DiabetesPedigreeFunction,1.0
DiabetesPedigreeFunction,Age,0.03356131243480539
Age,Pregnancies,0.5443412284023392
Age,Glucose,0.26351431982433343
Age,BloodPressure,0.23952794642136344
Age,SkinThickness,-0.11397026236774152
Age,Insulin,-0.04216295473537695
Age,BMI,0.03624187009229395
Age,DiabetesPedigreeFunction,0.03356131243480539
Age,Age,1.0
