PC1,PC2,PC3,Cluster
-0.2564104351960018,-0.13436584637866567,0.02050952796836967,0
0.1332059595247187,-0.00023837418874084193,-0.06444158744075858,2
-0.22049105235908545,0.057508168551798855,-0.10487093861649625,0
-0.12378182443167085,-0.1318720534439678,0.2524015423432028,0
-0.3297022659058704,0.13034875399372525,-0.14269940050259783,1
0.05340943609473403,0.35972291511765087,0.22555875359565103,1
-0.2954074031927812,0.2028675918040731,0.08475129065219704,1
0.32625699149176457,-0.04743101233696678,0.10717649089907164,2
-0.19801074357031545,-0.316305437756358,0.02021185260740886,0
0.03431061679134817,-0.29275562487442236,-0.14583042150553455,0
-0.010708546131669605,-0.022182162954810458,-0.06237681700274507,0
-0.026044990803795354,-0.048346371307218194,-0.34523212162946637,0
0.1719274133293346,-0.2997304181489206,-0.18841042686197812,2
0.09784690710229538,-0.2036389166818442,-0.11539481000513195,2
0.16952851045243578,-0.07815816141067433,0.24577922253118295,2
-0.013827272257760148,0.019529082365809414,-0.12680710013304886,0
0.48319664995388734,-0.026829674437432338,0.021474780885976825,2
0.37093465538860737,-0.036624579396336565,-0.14157902264430516,2
-0.3925644396393191,-0.283543833783852,-0.38061610141424884,0
-0.19042782438621975,0.14696844032583845,0.057482253456662566,1
0.29356644604272963,-0.1317727135997634,-0.05246918559317408,2
0.04614736133986519,-0.04954178602246462,0.1227847165357294,0
0.12192804938591928,-0.022067459743865703,-0.12744409501262977,2
0.44865785764204946,-0.31393133599290046,0.0064830675101300445,2
-0.34861084072641135,-0.23538794751822617,-0.009692136765010406,0
-0.19430346204522914,0.20472308158063535,0.005822895538705575,1
0.03272010592059005,-0.15796945507308136,0.10918790377373545,0
-0.01898349498463947,0.03710457403690681,0.1487259496735338,1
-0.18145631383054905,-0.02943327132606466,0.015519698892089706,0
-0.2579809787410151,0.32210103669309387,-0.011067545514642424,1
0.03711062304313739,0.1560413346464492,0.07041114441414165,1
0.3043499289703868,0.10396636509133195,-0.12883576744043673,2
0.04058973295167678,0.3181301277552657,-0.059350283925092104,1
-0.17722641707344183,-0.31179328701390413,0.43901765965702844,0
-0.10558835742970107,-0.10557004236610101,0.09576341027495308,0
0.05867598990473799,0.05881118507920813,-0.03702478114173853,1
0.5122414613799366,0.0798472179489641,-0.11416238460662036,2
-0.1589310218116362,0.11494150500301936,-0.033810901087505715,1
0.299886043311269,-0.13427335263398055,0.04145894581123274,2
0.04736390280118297,0.08040895830833272,0.003678962432534849,1
-0.0024612575998322894,0.3777818090404088,0.13247178612447053,1
-0.22994812348643479,-0.12101991797546818,-0.13374170868305907,0
-0.12742314447483655,0.4105775735038637,0.2600646975068703,1
-0.11171634123934893,0.3198772230715965,0.0738375006680047,1
-0.3470171668917148,-0.5389309396920668,0.33508335733921557,0
0.24120515866317116,0.27685338115634606,0.06389596714761847,1
0.19217571899099573,-0.154964405727118,-0.23455010754151728,2
-0.08874960275202048,-0.4600072119941973,0.2415059334397503,0
0.2622303382050819,-0.17993698451171403,0.3606137783687993,2
0.297072882144255,0.13796041975837658,0.002366851671040532,2
-0.004332495065988429,0.01699344492717858,-0.01538048826486521,0
-0.14375404952836196,-0.0013193053051520076,-0.058062870656227686,0
-0.1725980721853107,0.14050632872129332,-0.13215256496458577,1
-0.09753675747305851,0.1248209514974501,-0.11086375623362028,1
0.05663809647519502,0.011011001871350068,-0.07668804030594763,0
-0.2929157212206255,0.11316335870004102,-0.06827745005388945,1
0.0074171956522584015,0.08880774355744414,0.1311000134022162,1
-0.02748373626503564,0.09238103252879382,-0.14859586045581236,1
-0.22030392058324438,-0.0841135343496191,0.04815386191506134,0
0.5101741621462976,-0.17764544411254823,0.05288791738499697,2
-0.2716342203521372,-0.014517809677725535,0.032569634523512705,0
0.37366126521111853,0.06007742580738196,-0.06060778517953645,2
0.47935942851529956,-0.14087045793309183,0.09597141851434844,2
0.2069193434532749,-0.15016157505588246,0.1829577583472173,2
0.5248568303797159,0.3551628594436964,0.1802544288171138,2
-0.2413790049948884,0.12424521119993903,-0.07283109266482686,1
0.26563451183246745,-0.2035912207418039,0.019864167148240595,2
-0.03528869892764658,0.2754381949988708,0.11779320879544108,1
0.5545064153524033,0.3648491311665045,-0.05099887796752152,2
0.04621309317141431,0.9932060496016974,0.5101197208970342,1
-0.05476576765508534,0.10199228404562144,0.1515373505510398,1
0.03719460274551012,-0.25699714954514385,0.5277976474337681,0
0.2774968574393174,0.30140872819048137,-0.019891597046522227,2
-0.1591905662076052,-0.13290331007649292,-0.05148442762437529,0
0.6132099150077646,0.34037453849440213,-0.12896907471450553,2
0.22164102830230026,0.08013566729004373,-0.20458000308048963,2
-0.02222952974950132,0.07328980952642716,-0.04819731309690352,1
0.30579466283950973,0.1291455373894731,0.19104250630545355,2
0.4335900566100588,0.026452651949867456,0.0653160523739059,2
-0.09312900048867118,0.04708018707323158,0.13037566803588072,0
-0.28407662139249934,-0.144125782828729,-0.011129649187033089,0
-0.12060683651707355,0.013292987590975303,-0.05448291445477603,0
0.5617946744342246,-0.1502980717443072,-0.19483667419247386,2
-0.2742111163245716,0.1315297984628696,0.1263683150178523,1
-0.1855602265584017,0.020907034285405968,-0.12273726137858317,0
0.45554137462935007,-0.19916640653749218,0.07862082004903648,2
0.08649189242224742,0.5931610220203092,0.02717626539773743,1
-0.11846173090690726,-0.1703976617488554,-0.20160349305965808,0
0.46449941285916474,0.2998397849709775,-0.0856092164416621,2
0.20896390561147216,0.028378045529723672,-0.06625906203762234,2
-0.3303005911226542,-0.3400519198851516,0.3512569573893119,0
0.4654114619565294,-0.07103805741072766,0.132051484390964,2
-0.07728274983844774,-0.16190412166675539,-0.05198787400370054,0
0.09282081456049696,-0.006460679988975593,-0.2107591470506766,2
0.04810937155554518,-0.10411137310850438,-0.217052973268193,0
-0.03209642256864498,0.4118447435436141,-0.02473556363034181,1
-0.27079631320001807,0.19756004218743584,-0.07734806113266175,1
0.6072806881470894,-0.0688206953356223,-0.16990655285045175,2
-0.19433667750036504,0.007286353949570223,-0.15367614899631188,0
-0.14109569378410686,-0.04534874476673678,-0.13538532064380554,0
0.4274554626257856,-0.01969312492058639,-0.31664692759309365,2
-0.1116193504145559,-0.27743976206951876,0.023829988899916617,0
-0.20064879697054205,0.032157037346463246,0.046501998340607364,0
-0.10074369160985391,-0.2223252230406234,0.4643471226859737,0
-0.17048210168869732,-0.13104319452613444,-0.06700763424580099,0
0.3995877677878672,0.1755490560712365,0.027314283787664713,2
0.3829773932224848,-0.17228596324617484,-0.019936129087401444,2
-0.24099436315753447,-0.14671554862907166,0.09444673228524432,0
-0.23859336425970856,-0.3082136941756085,0.030141995481652153,0
-0.3221284135983586,0.07128112413306731,-0.11834685698875184,0
-0.28385344705665017,-0.17982750610379705,0.06207383055502509,0
-0.21889160997511775,-0.10390505220450885,-0.19118062326182617,0
-0.3000670287644692,-0.06852890737629158,0.1670702632572373,0
-0.030139561873859855,0.06728125546796115,0.29676828526080695,1
-0.1834235570924143,-0.12515764768900506,0.026857062878054123,0
-0.1634261304977065,0.10738838636933767,0.0011619580355646253,1
-0.2597157333375549,-0.1425629092973223,-0.11068561900511538,0
0.7557404917822257,0.030199287809457465,-0.031972677490769916,2
-0.22162398724577703,-0.015233742398562233,0.10477733832825686,0
0.011883382611681093,0.017977241534447685,-0.23358830277308706,0
0.3693415076112688,-0.2126818788773625,-0.11337947911965394,2
-0.08003378999845673,0.12085168528551293,-0.3266360692663356,1
-0.2303002689724632,0.02950594512749105,-0.025282061191317082,0
0.3548890241865601,0.2665949655147999,0.04897817288776238,2
0.06923798755348298,0.2804941837778687,-0.07392621982523868,1
0.48781030819607185,0.09293854335926366,-0.05160360036784138,2
-0.23730859632316642,-0.1820082639665277,0.006297656182684561,0
-0.2907437832750852,-0.05989490560359334,-0.19277684071322687,0
-0.26849529219378576,-0.10077366323890735,-0.15986917716569737,0
0.3567201268278064,0.015223148597029224,0.15194923608763297,2
0.18387252823321865,0.14947123807939233,0.010068590981596556,2
0.03308281048167694,-0.17928089131017055,-0.0286623921001911,0
0.2681649285970815,-0.24256819682257547,-0.12099528715388598,2
-0.20151795456096944,0.015981522513126567,0.0039686919000106735,0
-0.2042996101745353,-0.06227899472453435,-0.0957368330795418,0
0.10236884509023059,-0.14441446184455198,0.0956342458381489,2
0.39413633852639585,0.07480659793481637,-0.16394142536635492,2
0.3124499693860524,0.042289520008967796,-0.1345947893067856,2
0.04257040471351814,-0.07899958509790439,0.18643533396735143,0
-0.2867544602342659,0.06552100554915663,-0.05959972085905814,0
0.13588945859314894,-0.17967866937983457,0.10103459266899424,2
-0.2392868746984984,-0.11829819127406294,0.09157414401991364,0
-0.07591131702608495,0.141423805938804,-0.061452552898290644,1
0.22165117535330547,-0.26289481983968743,-0.02983320130116908,2
0.26863133364131364,0.35223202151083366,0.0990942912044909,1
-0.2858888934044715,-0.003269384457579738,-0.04656671686809895,0
0.4626321553195495,-0.34249253066383617,-0.06425837887502923,2
-0.17578007450900024,-0.18360776616363694,-0.026214639212646343,0
0.007017033810670759,0.08475122698393145,-0.1997736675913372,1
-0.21352290119390643,-0.08437520554888767,-0.1212108492298433,0
0.6663398647500847,-0.060151288303432415,-0.05738184917142132,2
-0.3213294749416241,0.14561833011426573,-0.12818800975444883,1
-0.034066295018054304,0.37248401652855634,-0.11493926548398202,1
0.05303493589299235,0.15166705702595473,0.29538326671796794,1
-0.05712936226815418,0.3433324461037137,0.1092035546860021,1
-0.31998878068841,-0.17688656513508472,0.0014694142344634925,0
0.31325673727315606,0.008986563084527388,-0.20145935036863338,2
-0.10366508000773783,-0.09421739718013422,0.044638389605560734,0
0.09863171780219082,-0.548111893597492,0.33034729106835736,0
-0.35277137932740815,-0.18850488956153455,0.13582780124423532,0
0.07819532028244514,-0.21754154583929625,0.0548928012498803,0
-0.2608078687484808,-0.273715049634949,-0.0898928930268245,0
0.1497637799030055,0.07535352636980686,-0.07293172651969614,2
-0.20974759572625468,0.4681790981723306,-0.03605208772399433,1
-0.19720933016771036,0.17842246508848814,-0.0037125812753238674,1
-0.20680556882115297,0.40937307925249766,-0.2365475336921386,1
-0.20616287991618854,-0.08981723510898654,-0.079002822813187,0
-0.10425529669369982,0.2093002923963605,0.07257724404404704,1
-0.11063648942944931,0.11994681661297257,-0.0990241707308319,1
0.08082201402840572,0.1679182822102856,-0.10157746745236358,1
0.37826708482373517,-0.15390523042451287,0.14173557828452024,2
0.05426793446686895,-0.1131749863854592,-0.2935261776153976,0
-0.12782921229934352,-0.2336460064470262,0.0907613955944337,0
-0.24738426142510656,0.0861694774122519,-0.15567525062823662,0
-0.22889396322764882,0.12292197560858198,0.13586470562374475,1
0.22798449766348905,0.24428329947473781,0.0010313657702246265,2
-0.2940467346891745,-0.17542453345767872,0.49889190448172716,0
-0.04577963452120787,0.03571453396170221,0.002131670010310019,0
0.08940389832117246,-0.16195074594467407,-0.04320191634367011,0
-0.25015466268460496,-0.08792132272880848,0.08002665675961962,0
-0.17719031379066968,0.21199219310510053,-0.011402552227774976,1
0.2685716934653485,0.33826760627971275,0.20104460989485437,1
-0.13784343924641562,0.2048135274383286,-0.06245465752330555,1
-0.14508024456685797,-0.2207555397814407,0.16197722765360206,0
0.20862430083424954,0.5032803793199954,0.2340538328193561,1
0.43553737106579526,0.10003143625427102,0.10211136718139267,2
-0.30992669592536337,-0.17317032282395406,-0.16179989755347018,0
-0.15855867106395677,0.39353775482217035,0.21250751151858005,1
-0.19425466206445408,-0.24422060759769681,0.0926027479542717,0
-0.24123016184678236,-0.09789376632193747,0.00676388290944302,0
0.4997161578762621,-0.21080736029618197,-0.03597297278041056,2
-0.17442777328046272,-0.11395139376695496,0.0673124102453445,0
0.23008931647966413,-0.11278691300668475,0.2768842556730249,2
-0.04742395206261735,-0.02815098954442863,0.03478036827325093,0
-0.2115427656144815,0.03988572300694726,-0.0021243762842024366,0
-0.1449267423681046,-0.16036800717881072,-0.002146708204562517,0
-0.11006883781566223,-0.09998940564556258,-0.09012792864316159,0
-0.2835084016774096,0.10630997588923707,-0.17130285162819137,0
0.48789828666795154,-0.025626595812376696,-0.02581944929164265,2
-0.011741116164628473,0.11978496974474162,-0.06241688553358403,1
0.19252811482783094,0.2497500492379684,-0.07646133773064455,1
0.13395282062346325,0.2355451045617094,0.016395773709984907,1
0.293630565913532,-0.20833689853566373,0.053537496721158886,2
-0.1684801318437169,-0.16277824754496983,-0.03545240914022503,0
-0.24762953790877623,0.003144079506798181,-0.0007557988897172047,0
-0.34053142502599165,-0.028207236371273092,-0.06426636401580703,0
0.16107570554340522,-0.16896710803185744,0.04045843366364871,2
0.19275423653642942,-0.268837764362636,-0.12615779904426488,2
0.44916842787642464,-0.3269061937869833,-0.1300441275997779,2
0.16119548469351863,-0.3786300036676472,-0.07560181569020462,2
0.6568673401907417,-0.1722915527113983,-0.12096317068761837,2
-0.18911798607528357,-0.02062995532164913,-0.08330919759126416,0
-0.332358260559166,-0.20761666051042937,-0.010761806103701144,0
-0.22063940021729533,-0.19278559480812452,-0.02286387462489331,0
-0.2774721816165862,0.004419613909389497,0.023724898275695107,0
-0.21783991279460307,-0.16138988108152097,-0.06783208547404847,0
-0.16742766292078753,0.13227402510516084,0.08640431846979003,1
-0.02747836315183788,-0.1477906233830366,-0.0882691131825389,0
0.1447376507303696,-0.12366231613854328,0.06560446489156825,2
0.08050010571603394,0.23256227748305336,0.209566019173956,1
0.011808088802653494,-0.16601847496877276,-0.11655225627549377,0
0.18292421353142108,-0.18942512092777541,0.0017901622957508384,2
0.23203290107423946,0.20332942381340136,-0.1762568876358434,2
-0.1570394037788549,-0.3006403388353768,-0.026378563055889176,0
0.34085143583303223,0.0833403494107795,0.035112259924110725,2
0.06476861130806533,-0.046876810858856865,0.09808034213455925,0
0.5192152675975812,0.2452184874832718,0.09520466784209163,2
0.5023757137685991,-0.23872756455289607,0.20612630865059106,2
-0.1515972337215275,0.36150833434543883,-0.08959631004913564,1
-0.04173693166540349,-0.2552624092805632,-0.034379681130097386,0
0.17325161334043837,-0.256117308163006,-0.10180623871717327,2
0.08549792472650064,0.10640251364578301,-0.10087777737400565,1
0.3706677536864532,0.10782627825207691,-0.03259178839165898,2
-0.13607109397058548,0.09821124833246131,-0.03927770590860277,1
-0.26862891545442125,0.0374351707335322,0.00017816795009613362,0
-0.1677659336237447,-0.002721484139017849,-0.034730511940426936,0
-0.23770372241063903,0.2110291994662563,-0.0032912931896989517,1
-0.03812425713349532,-0.15383471981288088,0.027939593958140836,0
0.16681285188232575,-0.21158300807154173,0.019179409341257427,2
-0.1722252375228724,0.013428245766893832,-0.1606750854166663,0
-0.22014049841723665,0.00900128208622275,0.05026020145830011,0
-0.12237131316990618,0.11514901797579069,-0.1228889276724059,1
-0.32799290943812665,-0.2983142513472267,-0.014220728607526961,0
-0.23026326287827098,-0.17433577731146566,-0.09994356090488439,0
-0.08802636520159823,0.1009069392068691,-0.06880868659483373,1
-0.227884500230771,-0.07122963397373161,-0.011220310034274983,0
-0.06932697332712051,-0.18716485248111658,0.10037235604752531,0
-0.17089086183400548,0.24364023055400696,0.26377407696736327,1
0.2274525231776897,-0.1822394257783959,-0.004597525237632086,2
0.5654496656437509,-0.047693314007701715,0.1656643930173042,2
-0.30039431763196467,0.11592144215398548,-0.05823106828232334,1
-0.05329000739234552,-0.18228868263319653,-0.5291202704893384,0
0.024720964186070837,-0.29844912554162156,-0.007773682238235616,0
0.3257595100485895,0.3564150588548878,0.16427552000029552,2
0.37299235264392516,-0.13819261346980283,0.12365574950626493,2
-0.26489802949848407,0.031591950998619334,0.12204141946756239,0
-0.031271326862463644,0.16558784670617555,-0.07063212141140505,1
0.15668110850605987,0.08971368580055938,-0.17049952673824376,2
0.048034420037823655,-0.08350877478217444,-0.18577751058093317,0
0.1811230092452889,-0.36292245180651783,-0.08878356777360753,2
0.33680657852712403,-0.27977732146540507,-0.051089626226155496,2
0.21490677427885296,-0.0334396913074696,0.001215300590768853,2
-0.2051646558541544,0.00027469023953019533,0.020565016019395907,0
-0.1562245369211971,-0.24457316673370005,0.4686970957316295,0
-0.28172918089863935,-0.07919396904008935,-0.06539760665901638,0
-0.18006276245293673,0.3647004375206615,-0.0074141943742388056,1
-0.16706289573490102,-0.140555427082645,0.031804358725169325,0
-0.0496809301376957,-0.026463800114694846,-0.053290812176998256,0
0.19761996279326788,-0.14514336889827062,0.14047300344291713,2
-0.21741617469331465,-0.1602433807870809,-0.007438113382791919,0
0.4196580387440958,-0.15767577399317423,0.0669859439440671,2
-0.0681906575138908,-0.17768000473445433,0.0477237050708656,0
-0.26076980690162205,-0.04871682481301254,-0.06939937376936457,0
-0.27163529643252343,-0.05883679496424887,0.031017402397279577,0
0.45665885972806564,-0.1557790072138624,0.17095026479224062,2
-0.2492031672471301,0.008675530685274158,0.21745759109743124,0
0.10411741184119938,0.09315539612245183,-0.15639530889422376,2
-0.09822295693246752,0.2040565501670497,0.21306793974027255,1
0.05256838539953701,-0.2474619367947028,0.0950538633193807,0
-0.2459480166662676,0.5344095562166524,0.3632545663397156,1
0.18680119707809817,0.2178741036243923,0.11543633610600747,1
0.29837113358315737,-0.2571829170555802,0.02215996439945657,2
-0.2352038467435818,-0.16050480816988655,0.10607792109908541,0
-0.1434162818697361,-0.021026558266489692,-0.14105874443598848,0
0.1707430292163311,0.04227589614636307,-0.3476147687928754,2
-0.30817308849213065,0.05497865356299725,-0.120361878790833,0
-0.18489785115456991,0.2978639498151432,-0.15800632558519667,1
0.022116276625906095,-0.07032950633386659,0.22947208914357892,0
-0.18289548831214325,0.4471749075901148,0.37725175369610453,1
0.13016431715472376,-0.24739675304087694,-0.09854561835998853,2
-0.15970026820064626,0.05258226223264639,0.06785453167028775,0
-0.3035219896410568,-0.13874812898384192,-0.022237825570211672,0
0.16432720905270926,-0.0179890325864952,-0.0793840123585627,2
-0.21127507091122832,0.02222268836337793,0.10824784211157044,0
0.24548136104562202,0.3560369336873428,-0.09805211988873479,1
0.3524262356485943,0.3627784581878266,-0.18786559179261064,2
0.3608375835604454,-0.2551352077671418,0.13317579133012286,2
-0.17166000043989843,0.07902767804975908,0.11643232933666398,1
0.13575249017626245,0.011844826971780242,-0.028256667618446488,2
-0.14813998455728794,-0.07968690934340295,0.126268201611201,0
0.5112576202896473,-0.1279932188227063,-0.1298374745645573,2
0.07235985408977286,-0.06211309796351505,0.06974797545604719,0
-0.16085055153012418,0.029656018147401153,0.021200568550724545,0
0.17118352987095398,-0.20705155131425346,0.050538341094020556,2
0.10306862179977128,-0.41328009917482894,0.20628059489389072,0
0.06017483557752634,-0.03909963796275029,0.18060441771596397,0
0.34433297047927314,-0.17099340949132136,0.06533306622509061,2
