PC1,PC2,PC3,Cluster
0.3441097989214945,-0.012997743685702945,-0.08682948353064933,2
-0.22992054066923295,-0.19843430883502877,-0.04487701877731223,0
-0.09813450491718179,0.3507121993280333,0.019308508098188022,1
0.07031428773530923,-0.222744741812068,-0.08523859544469224,0
-0.1505497869321875,0.26403272720292625,-0.1275053380297752,1
0.20901161639275856,-0.11938390521137077,0.08906703106275647,2
0.2128879025022884,0.20647164862087664,-0.13341479926795347,2
-0.33023451758118094,-0.01674720775328531,-0.0064001009173133006,0
0.27092268322259805,-0.10645940421218947,0.02579674804974999,2
-0.29050724317285515,0.1465000709277101,-0.09997204276819717,1
-0.1423018674912077,-0.20665491324198026,0.19772702229786304,0
-0.06630052638580386,-0.028384019326067933,-0.21094187266007952,0
-0.2470380653444893,0.032334375938244064,0.0167361466128065,0
-0.25761538203509887,0.10951510889951188,0.13726289452929263,1
0.2957134783365404,-0.30505482821559315,0.506471610389892,2
-0.1770872086938809,0.22848646385066496,0.0475284443527101,1
-0.020160594990774827,-0.17627165705670833,0.053122273116037524,0
-0.26483362062234844,-0.23373770733034488,0.028537301102258557,0
-0.1742019374910464,0.438864637796172,-0.3268990303166913,1
0.2728584311384752,-0.3061832440951152,-0.2264095469179272,2
-0.3085093922375891,0.10134291693577568,-0.16783608363068686,0
0.0041654981276355585,-0.02617420781618096,-0.04386157751303035,0
-0.1921955031441065,0.3957838321929592,0.11410157582721964,1
-0.27859130374575025,0.03491706620324908,0.16074032301290594,0
0.4710632671837218,0.001760221470878287,-0.2416728713246835,2
-0.29156015006955704,-0.1289156197761666,0.00011963060628082667,0
-0.042700392937272014,-0.044680608845630965,-0.1973301194871156,0
-0.14128664924729845,-0.10594302625014718,-0.11832197374371815,0
0.19162359362106418,-0.035262632030504615,-0.13644452857511352,2
0.2992355281901783,0.09688646706938742,-0.0009886840995770169,2
0.1353092798667559,-0.402772699171985,0.27960869073893535,0
0.13659396378694377,0.06812401136304047,-0.07822374611692849,2
-0.23565178224629257,0.007625198050251858,-0.11152583838333972,0
-0.26379577660246767,-0.059973536168798636,-0.06320393125562819,0
-0.18412084918665084,-0.18227730577596224,-0.026134472351657195,0
0.3623174745192783,-0.05539289730130681,-0.007400593442191322,2
0.25263687846462113,0.10026191571669074,-0.16661387058122296,2
0.16510210453929286,0.40493080507800894,0.29538374569828807,1
-0.12313295823046655,0.4330996312396387,-0.1750432472365222,1
-0.04757780907726472,0.10192600957138287,-0.016472697497319486,1
0.39693936064321955,-0.041175476688044665,0.017543102444051363,2
0.5070119253897307,-0.1984602680720874,0.06355752006286011,2
0.40424763841562894,-0.15687671674863612,-0.28958066135061195,2
-0.12868808055049197,-0.1874990811293359,-0.0035921784980655763,0
-0.043333709468639514,0.11257487331801463,0.008859888181150521,1
0.02627748168826749,-0.2506819625517375,0.0018726211705519108,0
-0.11825447913790293,-0.1492450056439999,-0.08957963850499796,0
0.23314668614322265,0.38112191827578745,0.00018067192096669904,1
0.22663667190682446,0.37557249117214675,0.06050170725390963,1
0.3679765741826726,0.23490514360847958,0.0485982607420417,2
-0.17864792152581604,0.38115415570180256,-0.13403267609206992,1
0.6950883845098785,0.21097639472341223,-0.0995391777844996,2
0.0824034371714083,-0.41411624341606534,0.30617332171702166,0
0.5244475683002487,0.35385050199924284,0.039240719595814065,2
-0.013683033731110128,0.07502388761353718,-0.12016800578343188,1
0.3669504661734422,-0.1604507055869845,0.057824194681453736,2
-0.28207720794211166,-0.054569185224844996,-0.1409466483497428,0
-0.024041411214600683,-0.13764898868765507,0.035769307496705066,0
0.008695119809969176,-0.0029734841068123075,-0.3445620568713511,0
0.3735351435181693,-0.13863688324455103,0.06177381317873183,2
0.17088619114887438,-0.04214823097482434,-0.15719003974251178,2
-0.2280452773578262,0.2780049550756364,-0.15081409684982544,1
-0.2980991713274489,0.002607096189819025,0.01754823361559389,0
-0.18925308166360366,-0.14676799590457268,-0.014203804739919113,0
-0.09265425303382335,0.34271793100587344,-0.10429866144597273,1
0.04600885586877501,0.19012672107418882,0.2535581537320226,1
-0.2954245248324803,-0.04742997330052534,-0.1660012379736291,0
0.058934238457926336,-0.044239875905178194,-0.1861419761938164,0
0.14857298061555135,0.018329430763650345,-0.2601874343359053,2
-0.14034427100447033,-0.22593845944986707,0.12487359042662563,0
-0.3204698656163727,0.02171981475938045,-0.2358191809699854,0
-0.05728464651634946,-0.03403469241771484,-0.06072549202700932,0
-0.2979644575812598,-0.13606672208766013,-0.10362693960173046,0
-0.1866114918316804,0.1396898832323038,0.12452020827389457,1
-0.26139853000537966,-0.09705100809399081,0.08684914522199254,0
0.34480616162254174,-0.18755792336384491,-0.00681626317752021,2
-0.23542549955834957,0.06641681350115636,-0.00996542195184924,0
-0.2593704940211627,-0.10429586543060088,-0.01681993376052686,0
-0.19944740969546504,-0.08312857448759337,-0.1466129888406446,0
0.14157385252944943,-0.041335010482553614,0.07382708223435297,2
-0.10474580154065427,-0.017722686641003516,-0.016999397643753314,0
-0.27942140715027225,-0.15261616636971997,-0.00912093923249381,0
-0.24279330937987254,0.24573622717358246,-0.12774512576572344,1
0.4191741490438452,0.23349803976559724,0.12471586819992062,2
-0.00596601305673139,-0.06237362777505273,-0.06411072521325674,0
-0.10052701369859507,-0.5295810928431425,0.36518428504607464,0
-0.21330124264966255,-0.24808854837164107,0.026995387042783675,0
-0.27265839891234706,-0.06410473356832525,-0.20711067751276707,0
-0.03701797159403636,-0.2806495087433965,-0.03000559122554669,0
-0.0961926741222543,-0.26476282062552636,0.02441053645245015,0
-0.04249105367866424,-0.28456395628003667,0.37722896784928367,0
-0.149702261544918,-0.0920968036356804,0.15124813774733117,0
-0.1169378310256805,-0.06659590148623151,-0.16644966315046772,0
-0.1732909096429197,-0.06797435556590703,0.021552758463994466,0
-0.04767065559795686,0.3028819600896908,-0.02614680248287457,1
-0.18004518911802458,0.20758669093204485,-0.1595002131988485,1
-0.16458373707974971,0.242309243450737,0.07340465938649916,1
0.4671076417797777,-0.1820498404757861,-0.10948646653608264,2
-0.1833203718118877,0.2962490034173735,0.2649505349072341,1
0.0027978613150332343,-0.1702127810876164,-0.005633524980664634,0
0.08921263704765092,-0.12303898028492899,-0.06276188280758567,2
-0.36413917453780564,-0.5107096688780081,0.3894828755274649,0
-0.2883343600085858,-0.023800011283939826,0.03691220247328209,0
-0.14744585152391954,0.13269935135968713,-0.12099011681762976,1
0.0035174794049659397,-0.11736758926315849,-0.47048554188931796,0
-0.2776566645467273,-0.21818810380762116,-0.045175383842002134,0
-0.08936939981590458,0.36505853513809416,0.020807430812261864,1
0.1982647629919161,0.1580537853114653,0.1402252627896686,2
0.40639927552837407,0.002241769950011352,0.19971772922533343,2
-0.13116342763713662,0.2682383061571312,-0.20530472674326034,1
-0.2078041329717772,0.18166016226491755,0.13134445098871866,1
-0.2408263712222773,-0.24570036315322286,0.4012946925730712,0
0.0018352418070686216,-0.11173336621600605,-0.17123879950439236,0
0.5161709758929967,0.4707153632726646,0.21221130078393668,2
-0.24471628421058583,-0.10047651681969705,-0.21422705990795865,0
-0.09838703679423971,0.13785674940657766,0.027959201989619438,1
-0.1945489829179055,-0.1855000090499893,0.20463845820550836,0
-0.20600260628600858,0.16779093566288317,-0.04696583075992235,1
-0.1563463523392961,0.17699354309459103,0.035137272068362715,1
0.09369826975960727,-0.0614363039097372,-0.04615397150295804,2
0.17811929811135196,-0.06274081450317626,-0.25997115781701297,2
-0.15516302454687358,-0.09756019038497232,0.132141039843989,0
-0.25963950775947303,0.3113867427082446,-0.0002000119320281074,1
0.05916646881816545,-0.32678970380299815,-0.12923409189542617,0
0.148036695892662,0.1046784643146792,0.13607692287057443,2
-0.027721685669764573,0.2177599274315073,0.08914069217023836,1
-0.1373026236226197,-0.01179579982288037,0.029511550206291794,0
-0.17787236223920705,-0.11973049850969741,-0.06208247288479753,0
0.23690987172308586,-0.05447072327654734,-0.16074531206866133,2
-0.09109146765968906,-0.1605036175023863,0.03773194773756313,0
-0.13544390563968567,-0.37699040788313587,0.29303938031750243,0
-0.25285151717433685,-0.10245724603628914,0.16257746662408756,0
-0.3192092355313222,-0.16333248517196763,0.03722620689895126,0
-0.20435275175687295,0.21410256370004277,-0.22118046863365293,1
-0.3009407492259233,-0.12106818085259119,-0.0265967114006542,0
0.00296397712344576,0.2356336612682598,0.20337722116242016,1
-0.1908560991867297,0.37501523312614604,0.09533701675939416,1
-0.07370314647652676,0.40818492605782675,0.06091296510078903,1
0.14307121706231585,-0.21153383130750592,0.006573741374020961,2
0.07646642225019484,0.11142977139141397,-0.16391834706009833,1
-0.1788386536173564,-0.03331582201443817,0.05468419087564315,0
0.29372618594471434,0.3195234415515622,0.017365392285304294,2
-0.08344086056916028,-0.052144421252149464,0.1909819017941225,0
0.27552824004841314,-0.3211281481497002,-0.16447326190650985,2
0.5442543727091893,-0.22561221387621805,0.025234200079071317,2
0.43127859545209546,0.08839671976624597,-0.3247509327088127,2
-0.2792715229034549,0.014474436715081307,-0.1349273168130642,0
-0.15214138294727403,-0.002099743416473898,-0.09388945689834889,0
0.19867656339142603,-0.1734224867649553,-0.30400917705030617,2
-0.12836403331579233,0.136755494038157,0.11424117688863977,1
0.20591971025434963,-0.14855253655587908,-0.43206870955092763,2
-0.08921521856357256,-0.08328574327682903,0.17504714125477314,0
-0.1511299154254312,0.42956446368403434,0.20490848869767736,1
0.09408012741144678,-0.04323097119023123,-0.16580430880243963,2
-0.2769725022813242,0.09635858451741974,0.010688771616422899,0
-0.23471115971279155,-0.19674007950660255,-0.12194639778344969,0
-0.2125020716257628,0.23486131419499445,0.11984885700332144,1
0.3545605183828556,-0.20524159290088217,0.12658804548224897,2
0.2767697068329481,0.14040263507498507,-0.2468325214973412,2
0.309916791645619,0.1861993063099675,0.14063835954044185,2
0.4464698632924453,0.16078008981229686,0.14838251536505065,2
-0.2728647432660367,-0.11766814686202653,-0.0697260046507678,0
0.39137273002539896,-0.3869531683564572,-0.17530037771975926,2
0.3004846508406155,-0.24533933782125344,0.2714047123138178,2
-0.20047364197227718,-0.16815272439931062,0.035003167831679324,0
-0.03676421822062287,-0.19834432884030273,-0.1297134395447937,0
-0.19653460295565772,-0.11341496403179985,-0.0222767901426332,0
0.19259902710127097,-0.2015961802181243,0.007426301871784974,2
-0.08056512614801387,-0.34597568702019427,-0.06773125605347798,0
0.3547310321555228,0.15502504647002258,0.23890624753005402,2
-0.22115235529073352,0.14795408631952855,-0.02970963730497818,1
-0.06259328436471384,-0.019702573723249683,-0.17402166160660415,0
-0.10947070330366082,-0.07325404944780645,-0.14628991243150652,0
0.22429805171041606,0.08935795726374085,-0.09962048097686267,2
0.35938042922576563,0.38579119865826317,0.21616437323356685,2
-0.24607238271026916,-0.04932271550678491,-0.0024459730709472938,0
-0.30824965717428565,-0.20870709841341717,0.2239191630322508,0
-0.03322237755548618,0.06881816773023364,0.03154838835386709,1
0.003114162460953196,-0.39076046878862397,0.2636236331896612,0
-0.40291629537237106,-0.19424531174876059,-0.42408009615323333,0
-0.10368258946009468,-0.007037511952046049,0.03412448073285001,0
-0.1992248419416649,0.13703766192597056,-0.25589494352800424,1
0.14328894695278227,-0.039175800721175214,-0.21708157657639982,2
-0.27103291389786455,0.05421877320274504,0.09187329117188683,0
-0.18820073190471076,0.42529776599133884,0.2889569575723737,1
-0.23741051336292596,-0.07078702388842106,-0.037975089798339454,0
0.08372395162256585,0.12405157060206207,0.050755433565962,1
0.6022048399092943,-0.022773535089720243,0.15753140367646193,2
0.05115899496279852,-0.09413599415657203,0.043064874065684156,0
-0.29896814954972006,0.14568163019958358,0.02488646796073664,1
-0.3009795960958136,0.06881992678659132,-0.2099444803010722,0
-0.07837327588992626,0.8173561442080637,0.2657783120179264,1
-0.15535537230543234,0.6270903691604215,0.07233191524346544,1
-0.15640960801542525,-0.13692810339083694,-0.020712722870786293,0
-0.12004710844874339,0.0124063426805201,-0.04473549577298547,0
-0.32101717152110365,0.07973876192067131,-0.06425711898916432,0
-0.04887641891366945,0.09997556560495857,0.20807657718331707,1
-0.20241011704390643,-0.020702059295697794,-0.03332221671814545,0
-0.2675719845280621,0.09135608256637817,-0.02188252236499494,0
-0.04234533860433681,-0.16800737046250047,-0.11124400920847542,0
0.0002061677562186226,0.22973574220821769,0.061143171537118624,1
-0.2703581899546509,0.04256412070308391,-0.15358236412750242,0
-0.3186622732336694,0.011699250605602951,-0.03970171699384541,0
-0.12952848709277348,0.3942480769492229,-0.2196563536535811,1
-0.20325778007485246,-0.2521777646533157,0.08259926952057228,0
-0.22691490931928443,-0.15534902403009287,0.008058946872659081,0
0.17854594303824078,0.2283221279261941,0.013405436895255654,1
0.21525511217139748,-0.1550610682827369,0.1550851789177996,2
0.42922802505910107,-0.22412050289146318,-0.05902009756376424,2
-0.2358211949010443,0.22205063405056524,0.21734939924140034,1
-0.10964711401510258,-0.07355746445111211,0.03095247400239723,0
0.27763023567473366,0.583226771350998,-0.059524969386139034,1
0.04616547044882824,0.054265593201519136,-0.2112174695259339,1
-0.2663015315490144,-0.2824240944523075,0.07937624130428009,0
-0.21339857038103427,-0.20764522390613827,0.08856757768310385,0
-0.07200885960778824,-0.06516817498191796,-0.09715149342338585,0
-0.2464268021141166,-0.06894225099927476,0.06184214496947341,0
0.14937749539712386,-0.15388416569392693,-0.0700625365932556,2
0.21588836185065308,0.012855885305683712,-0.1465782255562747,2
0.2409732828440898,-0.14644766791812025,0.2896080285527877,2
-0.30364058790451187,-0.34785162232709016,0.04120817158414168,0
0.3447028564046688,-0.25682029212122265,-0.01647274708775956,2
0.1853031871482469,0.020439598314927476,0.005242329331699477,2
-0.17262946417976854,-0.15208294360523456,-0.08400443844312704,0
-0.19310414935251952,-0.10137832207611597,-0.11184468199670251,0
-0.2601702330505931,0.26504102406764074,0.051254857323497216,1
-0.22225929705444525,-0.024149207350087964,0.007306021061834506,0
-0.07250278020732587,0.45754605685236927,0.24003020842309036,1
-0.20896461249919668,0.06054632004407923,-0.09806822926779422,0
-0.08039396275486604,0.15412975884902713,-0.05562603009070634,1
-0.2469749746989744,0.2616675078883386,0.2260986810351941,1
-0.2361878996268853,0.17774308631553715,-0.17804407225119723,1
0.3856006979155403,-0.053144166581201246,-0.003254912848493746,2
-0.08731086947752609,0.17966210980365616,0.061609818211503006,1
-0.038267271213251075,0.056408001152948195,0.121167039683369,1
0.07225604200045754,0.09402329584844937,0.19215717746212624,1
0.2206065764028181,0.06425030203891935,-0.23025200324040856,2
0.1575127836296445,0.025800455378634735,-0.023956655643941935,2
0.3350395233972582,-0.2029729800503598,0.20200162211681064,2
-0.26362470142338795,-0.061377506087700096,-0.028712271273403533,0
0.4609615786096031,-0.2616977647486742,-0.03374077739157484,2
0.4636998916727243,0.21714176655403838,-0.04455730775272884,2
-0.03917002880403092,-0.20538686249049032,0.04444812684261635,0
0.3759711963668658,0.037324231402092845,-0.06035240224981141,2
-0.21947919037218355,0.20457884430633655,-0.18835246170739894,1
0.33561451877729076,0.05557713236094153,-0.04663742710677314,2
-0.34151786132743484,0.1657352697130272,-0.12936942137624524,1
-0.17479999802622986,0.5670694807400374,0.20071616161315373,1
-0.13911051128221497,0.2050946270136621,-0.2001317582348548,1
0.43753036181540994,0.16360511298860625,0.102250187675749,2
-0.1754305812160526,-0.09294958191277791,0.05223822810328644,0
-0.18524363353500228,-0.11561595144316383,-0.18330048996864473,0
0.3607656827826843,-0.05263613541601242,0.034295110006335616,2
0.40279943325252765,0.14091795578908994,-0.25636051531205134,2
-0.29445105075394773,-0.017678689938565584,-0.08223743569984117,0
0.22043283352869336,0.5728239150135706,0.23446476954576784,1
-0.25266783194615233,-0.00025587713731189954,0.09373945553545032,0
0.20048034340338683,0.2092225688325603,-0.20936223959884692,2
-0.2847363928888764,-0.22079776979776106,0.04095590023859835,0
0.32232630694277054,-0.02512798177678388,-0.10731289123540384,2
-0.18494861455604822,-0.07253080643496501,0.034719428416769,0
-0.0969330469422558,-0.5381454192036996,0.33761715510053103,0
-0.007179183981435244,-0.13707142364392888,-0.207463136581496,0
0.2761086556072939,-0.29474881737966674,0.03195487875611187,2
-0.2644584509262571,-0.0023480603348926543,-0.1777636669436275,0
0.03633773752374969,0.05452590736295615,0.001181223000635348,1
0.293179747322746,0.25681671017163077,-0.12387200995562848,2
0.0662290669701131,-0.18646624501921394,0.16691364343412546,0
0.5009041214873122,-0.11874066169625863,0.23783059266793977,2
-0.27833652815625043,0.17199709944939634,-0.06478985862502003,1
0.5433020407469071,-0.1399532743398686,0.19085697760691933,2
-0.28394267393399575,-0.07287354469774576,-0.06231289290395221,0
0.06427194361345312,0.35042068029445783,-0.07794010715297235,1
0.269351724617481,0.008453402670759447,-0.06968956771291128,2
0.5704311456958169,-0.2920833150119508,-0.10941580883364042,2
-0.15154835953942064,-0.15740382394919472,-0.09748798366005422,0
-0.13791317202675019,0.0957750505178725,-0.021990487954081483,1
-0.23750045324041957,0.16001818908873577,0.06591077990582792,1
0.22452607324508866,-0.07923134028988155,0.012267836654345249,2
0.25842811281101863,0.4649048051468436,0.013903945344249227,1
0.180243549818196,0.23917159475682026,0.09043279739461606,1
-0.16376986294469142,0.17463479166834295,0.04580192992020399,1
-0.24574336633745225,-0.3151682788690706,0.002219251437210454,0
-0.31698094336272786,0.06977810813100405,0.29853670696316476,0
0.013155576142841796,-0.02256109311231813,-0.2336396106728349,0
0.4639481328362044,0.4012362693911007,-0.07025061212914237,2
-0.1964790696709272,-0.14380983602128394,-0.10755659843753189,0
-0.2974975771441851,0.06287597645216259,0.00026786753064086954,0
-0.2653602745790404,-0.2120134148433343,0.11189853997576192,0
-0.220346766416203,0.32612808193326326,-0.07063999420022483,1
-0.22416609790985365,-0.013800967888348947,-0.1583039504386325,0
-0.26947498244531115,0.014583020534013391,0.18186592390625372,0
-0.1404229303755291,0.7021311948846496,0.17610820426959703,1
-0.2529420063095873,-0.05757021979228116,-0.07454261195535501,0
-0.05101084016681989,0.12943149905760032,0.041905385191313954,1
0.3314610048282369,-0.09068322036813437,0.1043802968126742,2
-0.1711796157395954,-0.17886475323015705,0.15163621957455836,0
-0.26331133679049035,0.03645363922736378,-0.09175750874591733,0
-0.21619612963769624,0.04375599708844713,-0.027266254667179177,0
0.3361650128330277,-0.17593124869389498,0.09763522708267243,2
-0.28065877998842526,0.0370432960119248,-0.05218030136357181,0
0.39489638307272257,-0.041494666384154,0.10306462240304595,2
-0.15078780439451905,-0.14059028463780388,0.1372752204837431,0
-0.13195831867501168,-0.2801311360024489,-0.06254789270539841,0
-0.19055617021626126,0.023489511825942055,-0.19167521136470883,0
0.29253619998357605,-0.1506295661663235,-0.1769330931379114,2
0.0517627915706077,0.06523885524531003,0.08552760308432648,1
